system:index,ADM2_NAME,.geo
20310,Lamerd,"{""type"":""MultiPoint"",""coordinates"":[]}"
20311,Lar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20312,Mamasani,"{""type"":""MultiPoint"",""coordinates"":[]}"
20313,Marvdasht,"{""type"":""MultiPoint"",""coordinates"":[]}"
20314,Neyriz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20315,Sepidan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20316,Shiraz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20317,Amlash,"{""type"":""MultiPoint"",""coordinates"":[]}"
20318,Astane-ye ashrafieh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20319,Bandar-e anzali,"{""type"":""MultiPoint"",""coordinates"":[]}"
20320,Fuman,"{""type"":""MultiPoint"",""coordinates"":[]}"
20321,Kuchesfehan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20322,Lahijan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20323,Langrud,"{""type"":""MultiPoint"",""coordinates"":[]}"
20324,Masal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20325,Rezvanshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20326,Rudbar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20327,Rudsar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20328,Seyahkal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20329,Shaft,"{""type"":""MultiPoint"",""coordinates"":[]}"
20330,Someehsara,"{""type"":""MultiPoint"",""coordinates"":[]}"
20331,Tavalesh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20332,Bahar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20333,Hamedan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20334,Kabudarahang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20335,Malayer,"{""type"":""MultiPoint"",""coordinates"":[]}"
20336,Nahavand,"{""type"":""MultiPoint"",""coordinates"":[]}"
20337,Razan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20338,Tuyserkan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20339,Bardeskan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20340,Birjand,"{""type"":""MultiPoint"",""coordinates"":[]}"
20341,Bojnord,"{""type"":""MultiPoint"",""coordinates"":[]}"
20342,Chenaran,"{""type"":""MultiPoint"",""coordinates"":[]}"
20343,Dar-e Gaz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20344,Esfarayen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20345,Fariman,"{""type"":""MultiPoint"",""coordinates"":[]}"
20346,Ferdos,"{""type"":""MultiPoint"",""coordinates"":[]}"
20347,Gaenat,"{""type"":""MultiPoint"",""coordinates"":[]}"
20348,Gonabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20349,Jajarm,"{""type"":""MultiPoint"",""coordinates"":[]}"
20350,Kashmar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20351,Khvaf,"{""type"":""MultiPoint"",""coordinates"":[]}"
20352,Mashhad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20353,Nahbandan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20354,Nishabur,"{""type"":""MultiPoint"",""coordinates"":[]}"
20355,Quchan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20356,Sabzevar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20357,Sarakhs,"{""type"":""MultiPoint"",""coordinates"":[]}"
20358,Tabas,"{""type"":""MultiPoint"",""coordinates"":[]}"
20359,Taybad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20360,Torbat-e heydarieh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20361,Torbat-e jam,"{""type"":""MultiPoint"",""coordinates"":[]}"
20362,Abumusa,"{""type"":""MultiPoint"",""coordinates"":[]}"
20363,Bandar-e abbas,"{""type"":""MultiPoint"",""coordinates"":[]}"
20364,Bandar-elengeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20365,Geshm,"{""type"":""MultiPoint"",""coordinates"":[]}"
20366,Hajiabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20367,Jask,"{""type"":""MultiPoint"",""coordinates"":[]}"
20368,Minab,"{""type"":""MultiPoint"",""coordinates"":[]}"
20369,Rudan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20370,Abdanan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20371,Darrehshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20372,Dehloran,"{""type"":""MultiPoint"",""coordinates"":[]}"
20373,Eylam,"{""type"":""MultiPoint"",""coordinates"":[]}"
20374,Eyvan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20375,Mehran,"{""type"":""MultiPoint"",""coordinates"":[]}"
20376,Shirvan-e chardavol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20377,Baft,"{""type"":""MultiPoint"",""coordinates"":[]}"
20378,Bardsir,"{""type"":""MultiPoint"",""coordinates"":[]}"
20379,Jiroft,"{""type"":""MultiPoint"",""coordinates"":[]}"
20380,Kahnug,"{""type"":""MultiPoint"",""coordinates"":[]}"
20381,Kerman,"{""type"":""MultiPoint"",""coordinates"":[]}"
20382,Rafsanjan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20383,Ravar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20384,Shahr_e babak,"{""type"":""MultiPoint"",""coordinates"":[]}"
20385,Sirjan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20386,Zarand,"{""type"":""MultiPoint"",""coordinates"":[]}"
20387,Abadan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20388,Ahvaz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20389,Andimeshk,"{""type"":""MultiPoint"",""coordinates"":[]}"
20390,Bagh-e Malek,"{""type"":""MultiPoint"",""coordinates"":[]}"
20391,Bandar-e aahshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20392,Behbehan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20393,Dasht-e azadegan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20394,Dezful,"{""type"":""MultiPoint"",""coordinates"":[]}"
20395,Eizeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20396,Khorramshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20397,Masjed-e soleiman,"{""type"":""MultiPoint"",""coordinates"":[]}"
20398,Omidiyyeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20399,Ramhormoz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20400,Shadgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20401,Shush,"{""type"":""MultiPoint"",""coordinates"":[]}"
20402,Shushtar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20403,Boyyerahmad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20404,Dogonbadan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20405,Kohkiluyeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20406,Baneh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20407,Bijar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20408,Divandarreh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20409,Kamyaran,"{""type"":""MultiPoint"",""coordinates"":[]}"
20410,Marivan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20411,Qorveh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20412,Sanandaj,"{""type"":""MultiPoint"",""coordinates"":[]}"
20413,Saqez,"{""type"":""MultiPoint"",""coordinates"":[]}"
20414,Aligudarz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20415,Azna,"{""type"":""MultiPoint"",""coordinates"":[]}"
20416,Borugerd,"{""type"":""MultiPoint"",""coordinates"":[]}"
20417,Delfan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20418,Dorud,"{""type"":""MultiPoint"",""coordinates"":[]}"
20419,Khorramabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20420,Kuhdasht,"{""type"":""MultiPoint"",""coordinates"":[]}"
20421,Pol-e dokhtar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20422,Selseleh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20423,Arak,"{""type"":""MultiPoint"",""coordinates"":[]}"
20424,Ashtiyan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20425,Delijan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20426,Khomain,"{""type"":""MultiPoint"",""coordinates"":[]}"
20427,Mahallat,"{""type"":""MultiPoint"",""coordinates"":[]}"
20428,Sarband,"{""type"":""MultiPoint"",""coordinates"":[]}"
20429,Saveh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20430,Tafresh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20431,Amol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20432,Babol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20433,Babolsar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20434,Behshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20435,Chalus,"{""type"":""MultiPoint"",""coordinates"":[]}"
20436,Gaemshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20437,Joybar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20438,Mahmudabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20439,Neka,"{""type"":""MultiPoint"",""coordinates"":[]}"
20440,Noshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20441,Nur,"{""type"":""MultiPoint"",""coordinates"":[]}"
20442,Ramsar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20443,Sari,"{""type"":""MultiPoint"",""coordinates"":[]}"
20444,Savadkuh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20445,Tonakabon,"{""type"":""MultiPoint"",""coordinates"":[]}"
20446,Damghan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20447,Garmsar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20448,Semnan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20449,Shahrud,"{""type"":""MultiPoint"",""coordinates"":[]}"
20450,Chahbahar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20451,Iranshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20452,Nikshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20453,Saravan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20454,Zabol,"{""type"":""MultiPoint"",""coordinates"":[]}"
20455,Zahedan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20456,Damavand,"{""type"":""MultiPoint"",""coordinates"":[]}"
20457,Eslamshar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20458,Firuzkuh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20459,Karaj,"{""type"":""MultiPoint"",""coordinates"":[]}"
20460,Pakdasht,"{""type"":""MultiPoint"",""coordinates"":[]}"
20461,Rey,"{""type"":""MultiPoint"",""coordinates"":[]}"
20462,Robatkarim,"{""type"":""MultiPoint"",""coordinates"":[]}"
20463,Savojbolagh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20464,Shahiryar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20465,Shemiranat,"{""type"":""MultiPoint"",""coordinates"":[]}"
20466,Tehran,"{""type"":""MultiPoint"",""coordinates"":[]}"
20467,Varamin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20468,Bukan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20469,Khoy,"{""type"":""MultiPoint"",""coordinates"":[]}"
20470,Mahabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20471,Maku,"{""type"":""MultiPoint"",""coordinates"":[]}"
20472,Miandoab,"{""type"":""MultiPoint"",""coordinates"":[]}"
20473,Naqadeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20474,Orumiiyh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20475,Oshnavieh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20476,Piranshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20477,Salmas,"{""type"":""MultiPoint"",""coordinates"":[]}"
20478,Sardasht,"{""type"":""MultiPoint"",""coordinates"":[]}"
20479,Shahindezh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20480,Siyah Cheshmeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20481,Takab,"{""type"":""MultiPoint"",""coordinates"":[]}"
20482,Abarkuh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20483,Ardakan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20484,Bafq,"{""type"":""MultiPoint"",""coordinates"":[]}"
20485,Eshkzar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20486,Mehriz,"{""type"":""MultiPoint"",""coordinates"":[]}"
20487,Meybod,"{""type"":""MultiPoint"",""coordinates"":[]}"
20488,Taft,"{""type"":""MultiPoint"",""coordinates"":[]}"
20489,Yazd,"{""type"":""MultiPoint"",""coordinates"":[]}"
20490,Abhar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20491,Ijrud,"{""type"":""MultiPoint"",""coordinates"":[]}"
20492,Khodabandeh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20493,Khorramdarreh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20494,Mahneshan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20495,Tarom,"{""type"":""MultiPoint"",""coordinates"":[]}"
20496,Zanjan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20497,Ardabil,"{""type"":""MultiPoint"",""coordinates"":[]}"
20498,Bilehsavar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20499,Garmi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20500,Givi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20501,Khalkhal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20502,Meshkinshahr,"{""type"":""MultiPoint"",""coordinates"":[]}"
20503,Namin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20504,Nir,"{""type"":""MultiPoint"",""coordinates"":[]}"
20505,Parsabad,"{""type"":""MultiPoint"",""coordinates"":[]}"
20506,Bandar-e torkaman,"{""type"":""MultiPoint"",""coordinates"":[]}"
20507,Gonbad-e Kavus,"{""type"":""MultiPoint"",""coordinates"":[]}"
20508,Gorgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20509,Kordkuy,"{""type"":""MultiPoint"",""coordinates"":[]}"
20510,Minudasht,"{""type"":""MultiPoint"",""coordinates"":[]}"
20511,Bueinzahra,"{""type"":""MultiPoint"",""coordinates"":[]}"
20512,Takestan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20513,Qom,"{""type"":""MultiPoint"",""coordinates"":[]}"
20514,Avon,"{""type"":""MultiPoint"",""coordinates"":[]}"
20515,Bedfordshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20516,Berkshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20517,Buckinghamshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20518,Cambridgeshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20519,Cheshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20520,Cleveland,"{""type"":""MultiPoint"",""coordinates"":[]}"
20521,Cornwall,"{""type"":""MultiPoint"",""coordinates"":[]}"
20522,Cumbria,"{""type"":""MultiPoint"",""coordinates"":[]}"
20523,Derbyshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20524,Devonshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20525,Dorsetshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20526,East Sussex,"{""type"":""MultiPoint"",""coordinates"":[]}"
20527,Gloucestershire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20528,Greater London,"{""type"":""MultiPoint"",""coordinates"":[]}"
20529,Greater Manchest,"{""type"":""MultiPoint"",""coordinates"":[]}"
20530,Hampshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20531,Hereford and Wor,"{""type"":""MultiPoint"",""coordinates"":[]}"
20532,Hertfordshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20533,Humberside,"{""type"":""MultiPoint"",""coordinates"":[]}"
20534,Isle of Wight,"{""type"":""MultiPoint"",""coordinates"":[]}"
20535,Lancashire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20536,Leicestershire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20537,Lincolnshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20538,Merseyside,"{""type"":""MultiPoint"",""coordinates"":[]}"
20539,Norfolkshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20540,North Yorkshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20541,Northamptonshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20542,Nottinghamshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20543,Oxfordshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20544,Salop,"{""type"":""MultiPoint"",""coordinates"":[]}"
20545,Somersetshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20546,South Yorkshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20547,Staffordshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20548,Suffolk,"{""type"":""MultiPoint"",""coordinates"":[]}"
20549,Surrey,"{""type"":""MultiPoint"",""coordinates"":[]}"
20550,Tyne and Wear,"{""type"":""MultiPoint"",""coordinates"":[]}"
20551,Warwickshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20552,West Midlands,"{""type"":""MultiPoint"",""coordinates"":[]}"
20553,West Sussex,"{""type"":""MultiPoint"",""coordinates"":[]}"
20554,West Yorkshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20555,Wiltshire,"{""type"":""MultiPoint"",""coordinates"":[]}"
20556,Ards,"{""type"":""MultiPoint"",""coordinates"":[]}"
20557,Armagh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20558,Ballymena,"{""type"":""MultiPoint"",""coordinates"":[]}"
20559,Ballymoney,"{""type"":""MultiPoint"",""coordinates"":[]}"
20560,Banbridge,"{""type"":""MultiPoint"",""coordinates"":[]}"
20561,Belfast,"{""type"":""MultiPoint"",""coordinates"":[]}"
20562,Carrickfergus,"{""type"":""MultiPoint"",""coordinates"":[]}"
20563,Castlereagh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20564,Coleraine,"{""type"":""MultiPoint"",""coordinates"":[]}"
20565,Cookstown,"{""type"":""MultiPoint"",""coordinates"":[]}"
20566,Craigavon,"{""type"":""MultiPoint"",""coordinates"":[]}"
20567,Down,"{""type"":""MultiPoint"",""coordinates"":[]}"
20568,Dungannon,"{""type"":""MultiPoint"",""coordinates"":[]}"
20569,Fermanagh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20570,Larne,"{""type"":""MultiPoint"",""coordinates"":[]}"
20571,Limavady,"{""type"":""MultiPoint"",""coordinates"":[]}"
20572,Lisburn,"{""type"":""MultiPoint"",""coordinates"":[]}"
20573,Londonderry,"{""type"":""MultiPoint"",""coordinates"":[]}"
20574,Magherafelt,"{""type"":""MultiPoint"",""coordinates"":[]}"
20575,Moyle,"{""type"":""MultiPoint"",""coordinates"":[]}"
20576,Newry and Mourne,"{""type"":""MultiPoint"",""coordinates"":[]}"
20577,Newtownabbey,"{""type"":""MultiPoint"",""coordinates"":[]}"
20578,North Down,"{""type"":""MultiPoint"",""coordinates"":[]}"
20579,Omagh,"{""type"":""MultiPoint"",""coordinates"":[]}"
20580,Strabane,"{""type"":""MultiPoint"",""coordinates"":[]}"
20581,Borders,"{""type"":""MultiPoint"",""coordinates"":[]}"
20582,Dumfries and Gal,"{""type"":""MultiPoint"",""coordinates"":[]}"
20583,Fyfe,"{""type"":""MultiPoint"",""coordinates"":[]}"
20584,Grampian,"{""type"":""MultiPoint"",""coordinates"":[]}"
20585,Highland,"{""type"":""MultiPoint"",""coordinates"":[]}"
20586,Lothian,"{""type"":""MultiPoint"",""coordinates"":[]}"
20587,Orkney,"{""type"":""MultiPoint"",""coordinates"":[]}"
20588,Shetland Islands,"{""type"":""MultiPoint"",""coordinates"":[]}"
20589,Strathclyde,"{""type"":""MultiPoint"",""coordinates"":[]}"
20590,Tayside,"{""type"":""MultiPoint"",""coordinates"":[]}"
20591,Western Isles,"{""type"":""MultiPoint"",""coordinates"":[]}"
20592,Clwyd,"{""type"":""MultiPoint"",""coordinates"":[]}"
20593,Dyfed,"{""type"":""MultiPoint"",""coordinates"":[]}"
20594,Gwent,"{""type"":""MultiPoint"",""coordinates"":[]}"
20595,Gwynedd,"{""type"":""MultiPoint"",""coordinates"":[]}"
20596,Mid Glamorgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20597,Powys,"{""type"":""MultiPoint"",""coordinates"":[]}"
20598,South Glamorgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20599,West Glamorgan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20600,Paniai,"{""type"":""MultiPoint"",""coordinates"":[]}"
20601,Kota Jayapura,"{""type"":""MultiPoint"",""coordinates"":[]}"
20602,Puncakjaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
20603,Bovendigoel,"{""type"":""MultiPoint"",""coordinates"":[]}"
20604,Jayapura,"{""type"":""MultiPoint"",""coordinates"":[]}"
20605,Jayawijaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
20606,Keerom,"{""type"":""MultiPoint"",""coordinates"":[]}"
20607,Mappi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20608,Merauke,"{""type"":""MultiPoint"",""coordinates"":[]}"
20609,Pegununganbintang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20610,Sarmi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20611,Tolikara,"{""type"":""MultiPoint"",""coordinates"":[]}"
20612,Waropen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20613,Yahukimo,"{""type"":""MultiPoint"",""coordinates"":[]}"
20614,Yapen,"{""type"":""MultiPoint"",""coordinates"":[]}"
20615,Chengde,"{""type"":""MultiPoint"",""coordinates"":[]}"
20616,Harbin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20617,Qiqihar,"{""type"":""MultiPoint"",""coordinates"":[]}"
20618,Jixi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20619,Hegang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20620,Shuangyashan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20621,Daqing,"{""type"":""MultiPoint"",""coordinates"":[]}"
20622,Jiamusi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20623,Qitaihe,"{""type"":""MultiPoint"",""coordinates"":[]}"
20624,Mudanjiang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20625,Heihe,"{""type"":""MultiPoint"",""coordinates"":[]}"
20626,Suihua,"{""type"":""MultiPoint"",""coordinates"":[]}"
20627,Daxing'anling,"{""type"":""MultiPoint"",""coordinates"":[]}"
20628,Changchun,"{""type"":""MultiPoint"",""coordinates"":[]}"
20629,Jilin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20630,Siping,"{""type"":""MultiPoint"",""coordinates"":[]}"
20631,Liaoyuan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20632,Tonghua,"{""type"":""MultiPoint"",""coordinates"":[]}"
20633,Baishan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20634,Songyuan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20635,Baicheng,"{""type"":""MultiPoint"",""coordinates"":[]}"
20636,Yanbian Korean,"{""type"":""MultiPoint"",""coordinates"":[]}"
20637,Shenyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20638,Dalian,"{""type"":""MultiPoint"",""coordinates"":[]}"
20639,Anshan,"{""type"":""MultiPoint"",""coordinates"":[]}"
20640,Fushun,"{""type"":""MultiPoint"",""coordinates"":[]}"
20641,Benxi,"{""type"":""MultiPoint"",""coordinates"":[]}"
20642,Dandong,"{""type"":""MultiPoint"",""coordinates"":[]}"
20643,Jinzhou,"{""type"":""MultiPoint"",""coordinates"":[]}"
20644,Fuxin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20645,Liaoyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
20646,Panjin,"{""type"":""MultiPoint"",""coordinates"":[]}"
20647,Tieling,"{""type"":""MultiPoint"",""coordinates"":[]}"
20648,Chaoyang,"{""type"":""MultiPoint"",""coordinates"":[]}"
